deepjet;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 60, 100, 0, 0.01, 0.9937932112248414
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 60, 100, 0.01, 0.03, -1951.5320692174685*(x-0.01)*(x-0.01)*(x-0.01)-88.76396618158608*(x-0.01)*(x-0.01)+5.8923971303244045*(x-0.01)+0.9937932112248414
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 60, 100, 0.03, 0.05669210548849853, 7384.170206189064*(x-0.03)*(x-0.03)*(x-0.03)-295.6485751329397*(x-0.03)*(x-0.03)+0.0*(x-0.03)+1.0605233108049552
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 60, 100, 0.05669210548849853, 0.10490012443826886, -14.827651426752569*(x-0.05669210548849853)*(x-0.05669210548849853)*(x-0.05669210548849853)+2.6158170005000896*(x-0.05669210548849853)*(x-0.05669210548849853)+0.0*(x-0.05669210548849853)+0.9903098789733488
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 60, 100, 0.10490012443826886, 0.1925631981054827, -25.981386882895205*(x-0.10490012443826886)*(x-0.10490012443826886)*(x-0.10490012443826886)+7.587312838246801*(x-0.10490012443826886)*(x-0.10490012443826886)+0.1488277429820741*(x-0.10490012443826886)+0.9947278401756536
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 60, 100, 0.1925631981054827, 0.43051745370336864, -2.592442241964041*(x-0.1925631981054827)*(x-0.1925631981054827)*(x-0.1925631981054827)+5.9403393227160155*(x-0.1925631981054827)*(x-0.1925631981054827)+0.8800956567756268*(x-0.1925631981054827)+1.0485786324381816
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 60, 100, 0.43051745370336864, 1.1, 1.5594271146937884
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 100, 10000.0, -15, 0, 0.9547735821838601
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 100, 10000.0, 0, 0.01, 0.9547735821838601
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 100, 10000.0, 0.01, 0.03, -938.8881965806872*(x-0.01)*(x-0.01)*(x-0.01)-72.88773454887183*(x-0.01)*(x-0.01)+12.616102574401099*(x-0.01)+0.9547735821838601
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 100, 10000.0, 0.03, 0.05, -14146.044936486316*(x-0.03)*(x-0.03)*(x-0.03)+210.03316418085453*(x-0.03)*(x-0.03)+8.573927356549401*(x-0.03)+1.1704294342796877
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 100, 10000.0, 0.05, 0.07, 27683.77947672196*(x-0.05)*(x-0.05)*(x-0.05)-830.513384301659*(x-0.05)*(x-0.05)+0.0*(x-0.05)+1.3127528875911272
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 100, 10000.0, 0.07, 0.09809990232486912, -13881.678806035625*(x-0.07)*(x-0.07)*(x-0.07)+658.7319278121955*(x-0.07)*(x-0.07)+0.0*(x-0.07)+1.2020177696842391
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 100, 10000.0, 0.09809990232486912, 0.26434206850764447, -23.105996043520694*(x-0.09809990232486912)*(x-0.09809990232486912)*(x-0.09809990232486912)-6.682400299008198*(x-0.09809990232486912)*(x-0.09809990232486912)+4.1374970569544915*(x-0.09809990232486912)+1.4141514245811908
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 100, 10000.0, 0.26434206850764447, 1.1, 1.8111431154695747
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 100, 10000.0, -15, 0, 0.9697026555283704
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 100, 10000.0, 0, 0.01, 0.9697026555283704
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 100, 10000.0, 0.01, 0.03, -791.1816807129029*(x-0.01)*(x-0.01)*(x-0.01)+89.98807945961516*(x-0.01)*(x-0.01)+3.9855106202469215*(x-0.01)+0.9697026555283704
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 100, 10000.0, 0.03, 0.05, -25587.84740040162*(x-0.03)*(x-0.03)*(x-0.03)+601.7450274676477*(x-0.03)*(x-0.03)+6.635615781776044*(x-0.03)+1.0790786462714517
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 100, 10000.0, 0.05, 0.07, 39737.66578366423*(x-0.05)*(x-0.05)*(x-0.05)-1192.1299735099274*(x-0.05)*(x-0.05)+0.0*(x-0.05)+1.2477861936908188
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 100, 10000.0, 0.07, 0.1189925445568202, -1527.7331976226765*(x-0.07)*(x-0.07)*(x-0.07)+135.93444138346808*(x-0.07)*(x-0.07)+0.0*(x-0.07)+1.0888355305561617
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 100, 10000.0, 0.1189925445568202, 0.38361990370059595, -6.7562792911256135*(x-0.1189925445568202)*(x-0.1189925445568202)*(x-0.1189925445568202)-0.5277315447112444*(x-0.1189925445568202)*(x-0.1189925445568202)+2.318634514191364*(x-0.1189925445568202)+1.23546055982868
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 100, 10000.0, 0.38361990370059595, 1.1, 1.6868767336380148
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 100, 10000.0, -15, 0, 0.9997778653995899
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 100, 10000.0, 0, 0.01, 0.9997778653995899
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 100, 10000.0, 0.01, 0.03, -994.6753831164058*(x-0.01)*(x-0.01)*(x-0.01)+59.68052298698434*(x-0.01)*(x-0.01)-1.1936104597396866*(x-0.01)+0.9997778653995899
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 100, 10000.0, 0.03, 0.05, -6079.6809372941525*(x-0.03)*(x-0.03)*(x-0.03)+234.67002224423857*(x-0.03)*(x-0.03)+0.0*(x-0.03)+0.9918204623346586
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 100, 10000.0, 0.05, 0.08983145989176061, 9.866832543669231*(x-0.05)*(x-0.05)*(x-0.05)-4.905542439678926*(x-0.05)*(x-0.05)+2.091183765016559*(x-0.05)+1.037051023734001
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 100, 10000.0, 0.08983145989176061, 0.19677746090302356, -17.47725595937032*(x-0.08983145989176061)*(x-0.08983145989176061)*(x-0.08983145989176061)+0.16141656055058531*(x-0.08983145989176061)*(x-0.08983145989176061)+1.7473564584982673*(x-0.08983145989176061)+1.1131865898745048
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 100, 10000.0, 0.19677746090302356, 0.4696204165848836, -2.587572291783385*(x-0.19677746090302356)*(x-0.19677746090302356)*(x-0.19677746090302356)-0.36366223565696026*(x-0.19677746090302356)*(x-0.19677746090302356)+1.1821965966350476*(x-0.19677746090302356)+1.2805275775251728
3, iterativefit, down_lfstats1, 2, 1.6, 2.5, 100, 10000.0, 0.4696204165848836, 1.1, 1.5234523625511152
3, iterativefit, up_lfstats2, 0, 0, 2.5, 20, 30, -15, 0, 1.0317063377035416
3, iterativefit, up_lfstats2, 0, 0, 2.5, 20, 30, 0, 0.058538046124398654, 1.0317063377035416
3, iterativefit, up_lfstats2, 0, 0, 2.5, 20, 30, 0.058538046124398654, 0.19906920679716342, 14.566329651299283*(x-0.058538046124398654)*(x-0.058538046124398654)*(x-0.058538046124398654)-8.269275786011617*(x-0.058538046124398654)*(x-0.058538046124398654)+1.4611702042739692*(x-0.058538046124398654)+1.0317063377035416
3, iterativefit, up_lfstats2, 0, 0, 2.5, 20, 30, 0.19906920679716342, 0.2799162655663313, 241.94966260101253*(x-0.19906920679716342)*(x-0.19906920679716342)*(x-0.19906920679716342)-29.341377887226606*(x-0.19906920679716342)*(x-0.19906920679716342)+0.0*(x-0.19906920679716342)+1.1141629720764388
3, iterativefit, up_lfstats2, 0, 0, 2.5, 20, 30, 0.2799162655663313, 0.35947010259430545, -238.98454881087738*(x-0.2799162655663313)*(x-0.2799162655663313)*(x-0.2799162655663313)+28.518206772456704*(x-0.2799162655663313)*(x-0.2799162655663313)+0.0*(x-0.2799162655663313)+1.050235475210367
3, iterativefit, up_lfstats2, 0, 0, 2.5, 20, 30, 0.35947010259430545, 0.45070451810065154, 202.48015588761592*(x-0.35947010259430545)*(x-0.35947010259430545)*(x-0.35947010259430545)-27.709738011060715*(x-0.35947010259430545)*(x-0.35947010259430545)+0.0*(x-0.35947010259430545)+1.11039760766215
3, iterativefit, up_lfstats2, 0, 0, 2.5, 20, 30, 0.45070451810065154, 0.5503817534735472, -277.8423982470847*(x-0.45070451810065154)*(x-0.45070451810065154)*(x-0.45070451810065154)+41.54184318996672*(x-0.45070451810065154)*(x-0.45070451810065154)+0.0*(x-0.45070451810065154)+1.033514920685596
3, iterativefit, up_lfstats2, 0, 0, 2.5, 20, 30, 0.5503817534735472, 0.651265587369962, 215.02170013586903*(x-0.5503817534735472)*(x-0.5503817534735472)*(x-0.5503817534735472)-37.9828479699228*(x-0.5503817534735472)*(x-0.5503817534735472)+0.0*(x-0.5503817534735472)+1.1710952913853179
3, iterativefit, up_lfstats2, 0, 0, 2.5, 20, 30, 0.651265587369962, 0.7515356571156963, 24.04097327488723*(x-0.651265587369962)*(x-0.651265587369962)*(x-0.651265587369962)+0.31332604326437113*(x-0.651265587369962)*(x-0.651265587369962)-1.0985296661440773*(x-0.651265587369962)+1.0052965778708336
3, iterativefit, up_lfstats2, 0, 0, 2.5, 20, 30, 0.7515356571156963, 0.8543312863815542, -12.52322030978747*(x-0.7515356571156963)*(x-0.7515356571156963)*(x-0.7515356571156963)+2.453818745337081*(x-0.7515356571156963)*(x-0.7515356571156963)-0.31056511527363184*(x-0.7515356571156963)+0.9225334208740845
3, iterativefit, up_lfstats2, 0, 0, 2.5, 20, 30, 0.8543312863815542, 0.9689473208877255, 0.031080012383002682*(x-0.8543312863815542)*(x-0.8543312863815542)*(x-0.8543312863815542)-0.13194230528466602*(x-0.8543312863815542)*(x-0.8543312863815542)-0.2030778365253794*(x-0.8543312863815542)+0.9029348782001032
3, iterativefit, up_lfstats2, 0, 0, 2.5, 20, 30, 0.9689473208877255, 1.1, 0.8779723944643937
3, iterativefit, up_lfstats2, 0, 0, 2.5, 30, 50, -15, 0, 1.0213400125169907
3, iterativefit, up_lfstats2, 0, 0, 2.5, 30, 50, 0, 0.06173076134594578, 1.0213400125169907
3, iterativefit, up_lfstats2, 0, 0, 2.5, 30, 50, 0.06173076134594578, 0.21923967697385394, 14.33533846874942*(x-0.06173076134594578)*(x-0.06173076134594578)*(x-0.06173076134594578)-6.7738308521152755*(x-0.06173076134594578)*(x-0.06173076134594578)+1.066938752163546*(x-0.06173076134594578)+1.0213400125169907
3, iterativefit, up_lfstats2, 0, 0, 2.5, 30, 50, 0.21923967697385394, 0.29986979478422293, 152.90571280346845*(x-0.21923967697385394)*(x-0.21923967697385394)*(x-0.21923967697385394)-22.365594956092185*(x-0.21923967697385394)*(x-0.21923967697385394)+0.0*(x-0.21923967697385394)+1.0773574678152151
3, iterativefit, up_lfstats2, 0, 0, 2.5, 30, 50, 0.29986979478422293, 0.3897441898810817, 47.709274785880375*(x-0.29986979478422293)*(x-0.29986979478422293)*(x-0.29986979478422293)-2.957681746698283*(x-0.29986979478422293)*(x-0.29986979478422293)-0.6244619594463346*(x-0.29986979478422293)+1.0121061335293564
3, iterativefit, up_lfstats2, 0, 0, 2.5, 30, 50, 0.3897441898810817, 0.49041947073306197, -107.0720798009568*(x-0.3897441898810817)*(x-0.3897441898810817)*(x-0.3897441898810817)+16.16926755805045*(x-0.3897441898810817)*(x-0.3897441898810817)+0.0*(x-0.3897441898810817)+0.9667272399748253
3, iterativefit, up_lfstats2, 0, 0, 2.5, 30, 50, 0.49041947073306197, 0.5900116011563388, 0.6403074160350074*(x-0.49041947073306197)*(x-0.49041947073306197)*(x-0.49041947073306197)-0.29430989732959567*(x-0.49041947073306197)*(x-0.49041947073306197)+0.0*(x-0.49041947073306197)+1.0213551760379556
3, iterativefit, up_lfstats2, 0, 0, 2.5, 30, 50, 0.5900116011563388, 0.6911079289088955, 9.356002342892713*(x-0.5900116011563388)*(x-0.5900116011563388)*(x-0.5900116011563388)-1.9882317642631946*(x-0.5900116011563388)*(x-0.5900116011563388)-0.03956905446722205*(x-0.5900116011563388)+1.01906854058577
3, iterativefit, up_lfstats2, 0, 0, 2.5, 30, 50, 0.6911079289088955, 0.7920905572041216, 17.360129509851923*(x-0.6911079289088955)*(x-0.6911079289088955)*(x-0.6911079289088955)-1.8636004506279258*(x-0.6911079289088955)*(x-0.6911079289088955)-0.15470676143638767*(x-0.6911079289088955)+1.004414701999882
3, iterativefit, up_lfstats2, 0, 0, 2.5, 30, 50, 0.7920905572041216, 0.8836768992850402, -33.90658421337001*(x-0.7920905572041216)*(x-0.7920905572041216)*(x-0.7920905572041216)+4.658070030841772*(x-0.7920905572041216)*(x-0.7920905572041216)+0.0*(x-0.7920905572041216)+0.987664888667275
3, iterativefit, up_lfstats2, 0, 0, 2.5, 30, 50, 0.8836768992850402, 0.979044898648211, 24.659121315277577*(x-0.8836768992850402)*(x-0.8836768992850402)*(x-0.8836768992850402)-8.70486600126401*(x-0.8836768992850402)*(x-0.8836768992850402)+0.0*(x-0.8836768992850402)+1.0006889426161119
3, iterativefit, up_lfstats2, 0, 0, 2.5, 30, 50, 0.979044898648211, 1.1, 0.9429064652322299
3, iterativefit, up_lfstats2, 0, 0, 2.5, 50, 70, -15, 0, 1.0506651067056656
3, iterativefit, up_lfstats2, 0, 0, 2.5, 50, 70, 0, 0.05564235628741788, 1.0506651067056656
3, iterativefit, up_lfstats2, 0, 0, 2.5, 50, 70, 0.05564235628741788, 0.19963034339416735, 0.5285056083092154*(x-0.05564235628741788)*(x-0.05564235628741788)*(x-0.05564235628741788)-0.3896140903108699*(x-0.05564235628741788)*(x-0.05564235628741788)-0.17219200501455625*(x-0.05564235628741788)+1.0506651067056656
3, iterativefit, up_lfstats2, 0, 0, 2.5, 50, 70, 0.19963034339416735, 0.28977638324156707, 40.60375305431731*(x-0.19963034339416735)*(x-0.19963034339416735)*(x-0.19963034339416735)-4.095333313808755*(x-0.19963034339416735)*(x-0.19963034339416735)-0.2515197105622073*(x-0.19963034339416735)+1.019371550999917
3, iterativefit, up_lfstats2, 0, 0, 2.5, 50, 70, 0.28977638324156707, 0.3892616956561347, -145.3241228974182*(x-0.28977638324156707)*(x-0.28977638324156707)*(x-0.28977638324156707)+21.68642365173401*(x-0.28977638324156707)*(x-0.28977638324156707)+0.0*(x-0.28977638324156707)+0.9931625664597425
3, iterativefit, up_lfstats2, 0, 0, 2.5, 50, 70, 0.3892616956561347, 0.49021729038022305, 113.52751803969366*(x-0.3892616956561347)*(x-0.3892616956561347)*(x-0.3892616956561347)-17.19185715187041*(x-0.3892616956561347)*(x-0.3892616956561347)+0.0*(x-0.3892616956561347)+1.0647084446989312
3, iterativefit, up_lfstats2, 0, 0, 2.5, 50, 70, 0.49021729038022305, 0.5904809164635589, -203.5835898188654*(x-0.49021729038022305)*(x-0.49021729038022305)*(x-0.49021729038022305)+30.618043389452918*(x-0.49021729038022305)*(x-0.49021729038022305)+0.0*(x-0.49021729038022305)+1.0063017913471808
3, iterativefit, up_lfstats2, 0, 0, 2.5, 50, 70, 0.5904809164635589, 0.6913509620266116, 223.0515282480009*(x-0.5904809164635589)*(x-0.5904809164635589)*(x-0.5904809164635589)-33.74882672592657*(x-0.5904809164635589)*(x-0.5904809164635589)+0.0*(x-0.5904809164635589)+1.1089007596074263
3, iterativefit, up_lfstats2, 0, 0, 2.5, 50, 70, 0.6913509620266116, 0.7922486541167979, -16.059417532556786*(x-0.6913509620266116)*(x-0.6913509620266116)*(x-0.6913509620266116)+2.430537248021481*(x-0.6913509620266116)*(x-0.6913509620266116)+0.0*(x-0.6913509620266116)+0.994438620336724
3, iterativefit, up_lfstats2, 0, 0, 2.5, 50, 70, 0.7922486541167979, 0.8836409314759245, 60.84386429282543*(x-0.7922486541167979)*(x-0.7922486541167979)*(x-0.7922486541167979)-9.762835269481371*(x-0.7922486541167979)*(x-0.7922486541167979)+0.0*(x-0.7922486541167979)+1.0026865223179884
3, iterativefit, up_lfstats2, 0, 0, 2.5, 50, 70, 0.8836409314759245, 0.9803001221169518, 3.4808590070038075*(x-0.8836409314759245)*(x-0.8836409314759245)*(x-0.8836409314759245)+0.3297223989376889*(x-0.8836409314759245)*(x-0.8836409314759245)-0.25989154061250436*(x-0.8836409314759245)+0.9675876444877649
3, iterativefit, up_lfstats2, 0, 0, 2.5, 50, 70, 0.9803001221169518, 1.1, 0.9486908522000879
3, iterativefit, up_lfstats2, 0, 0, 2.5, 70, 100, -15, 0, 1.1004251599182917
3, iterativefit, up_lfstats2, 0, 0, 2.5, 70, 100, 0, 0.05506384329468191, 1.1004251599182917
3, iterativefit, up_lfstats2, 0, 0, 2.5, 70, 100, 0.05506384329468191, 0.2085105667951991, 0.8406961847373877*(x-0.05506384329468191)*(x-0.05506384329468191)*(x-0.05506384329468191)-0.5717495623806952*(x-0.05506384329468191)*(x-0.05506384329468191)-0.14202473914358943*(x-0.05506384329468191)+1.1004251599182917
3, iterativefit, up_lfstats2, 0, 0, 2.5, 70, 100, 0.2085105667951991, 0.3091789828962042, 6.5230275896063645*(x-0.2085105667951991)*(x-0.2085105667951991)*(x-0.2085105667951991)-1.2960454595692625*(x-0.2085105667951991)*(x-0.2085105667951991)-0.2581060959600021*(x-0.2085105667951991)+1.06820704232678
3, iterativefit, up_lfstats2, 0, 0, 2.5, 70, 100, 0.3091789828962042, 0.40953196209510867, 31.506575911033835*(x-0.3091789828962042)*(x-0.3091789828962042)*(x-0.3091789828962042)-3.1446480419979315*(x-0.3091789828962042)*(x-0.3091789828962042)-0.32073215441392405*(x-0.3091789828962042)+1.0357443240322193
3, iterativefit, up_lfstats2, 0, 0, 2.5, 70, 100, 0.40953196209510867, 0.5104054797768928, -122.52396829179756*(x-0.40953196209510867)*(x-0.40953196209510867)*(x-0.40953196209510867)+18.53913552288749*(x-0.40953196209510867)*(x-0.40953196209510867)+0.0*(x-0.40953196209510867)+1.0037304154538098
3, iterativefit, up_lfstats2, 0, 0, 2.5, 70, 100, 0.5104054797768928, 0.6101566111320897, 89.02670537403738*(x-0.5104054797768928)*(x-0.5104054797768928)*(x-0.5104054797768928)-14.744083137052828*(x-0.5104054797768928)*(x-0.5104054797768928)+0.0*(x-0.5104054797768928)+1.06661186670065
3, iterativefit, up_lfstats2, 0, 0, 2.5, 70, 100, 0.6101566111320897, 0.7116815143291608, -1.4436349094763365*(x-0.6101566111320897)*(x-0.6101566111320897)*(x-0.6101566111320897)+1.1004313135745263*(x-0.6101566111320897)*(x-0.6101566111320897)-0.2839538177538384*(x-0.6101566111320897)+1.008267669657338
3, iterativefit, up_lfstats2, 0, 0, 2.5, 70, 100, 0.7116815143291608, 0.8129618426173854, 4.009468903426078*(x-0.7116815143291608)*(x-0.7116815143291608)*(x-0.7116815143291608)-0.09000974816935799*(x-0.7116815143291608)*(x-0.7116815143291608)-0.10515141274174235*(x-0.7116815143291608)+0.9892710788332175
3, iterativefit, up_lfstats2, 0, 0, 2.5, 70, 100, 0.8129618426173854, 0.9045138333312045, -47.07542359961518*(x-0.8129618426173854)*(x-0.8129618426173854)*(x-0.8129618426173854)+6.464773116361607*(x-0.8129618426173854)*(x-0.8129618426173854)+0.0*(x-0.8129618426173854)+0.9818634679533548
3, iterativefit, up_lfstats2, 0, 0, 2.5, 70, 100, 0.9045138333312045, 0.9840544550207193, 54.229066550514446*(x-0.9045138333312045)*(x-0.9045138333312045)*(x-0.9045138333312045)-14.529257380443635*(x-0.9045138333312045)*(x-0.9045138333312045)+0.0*(x-0.9045138333312045)+0.9999255419509844
3, iterativefit, up_lfstats2, 0, 0, 2.5, 70, 100, 0.9840544550207193, 1.1, 0.935292856275948
3, iterativefit, up_lfstats2, 0, 0, 2.5, 100, 140, -15, 0, 1.188228497604156
3, iterativefit, up_lfstats2, 0, 0, 2.5, 100, 140, 0, 0.054856430045485564, 1.188228497604156
3, iterativefit, up_lfstats2, 0, 0, 2.5, 100, 140, 0.054856430045485564, 0.2079083033483027, 11.15940267997202*(x-0.054856430045485564)*(x-0.054856430045485564)*(x-0.054856430045485564)+3.0614707399186756*(x-0.054856430045485564)*(x-0.054856430045485564)-1.7213505330218806*(x-0.054856430045485564)+1.188228497604156
3, iterativefit, up_lfstats2, 0, 0, 2.5, 100, 140, 0.2079083033483027, 0.3090107633712769, -40.11008417295855*(x-0.2079083033483027)*(x-0.2079083033483027)*(x-0.2079083033483027)+6.239095065678987*(x-0.2079083033483027)*(x-0.2079083033483027)+0.0*(x-0.2079083033483027)+1.0364960725509225
3, iterativefit, up_lfstats2, 0, 0, 2.5, 100, 140, 0.3090107633712769, 0.41019878404516646, -0.23736311918148045*(x-0.3090107633712769)*(x-0.3090107633712769)*(x-0.3090107633712769)-0.12009321566167121*(x-0.3090107633712769)*(x-0.3090107633712769)+0.03159508356748363*(x-0.3090107633712769)+1.058818920889945
3, iterativefit, up_lfstats2, 0, 0, 2.5, 100, 140, 0.41019878404516646, 0.51122542898893, 308.13352230761257*(x-0.41019878404516646)*(x-0.41019878404516646)*(x-0.41019878404516646)-46.694543930163604*(x-0.41019878404516646)*(x-0.41019878404516646)+0.0*(x-0.41019878404516646)+1.0605404047694398
3, iterativefit, up_lfstats2, 0, 0, 2.5, 100, 140, 0.51122542898893, 0.610658013358417, -201.56568067186384*(x-0.51122542898893)*(x-0.51122542898893)*(x-0.51122542898893)+30.944604401131585*(x-0.51122542898893)*(x-0.51122542898893)+0.0*(x-0.51122542898893)+0.9016796051597924
3, iterativefit, up_lfstats2, 0, 0, 2.5, 100, 140, 0.610658013358417, 0.7116967719943222, -1.4643121094985105*(x-0.610658013358417)*(x-0.610658013358417)*(x-0.610658013358417)-0.6453713211164018*(x-0.610658013358417)*(x-0.610658013358417)+0.1752617777482044*(x-0.610658013358417)+1.0094699544967247
3, iterativefit, up_lfstats2, 0, 0, 2.5, 100, 140, 0.7116967719943222, 0.8124538870398011, 7.7444973651046265*(x-0.7116967719943222)*(x-0.7116967719943222)*(x-0.7116967719943222)-2.5317841934827547*(x-0.7116967719943222)*(x-0.7116967719943222)+0.0*(x-0.7116967719943222)+1.0190792806080446
3, iterativefit, up_lfstats2, 0, 0, 2.5, 100, 140, 0.8124538870398011, 0.9050332827599883, 83.21448980990907*(x-0.8124538870398011)*(x-0.8124538870398011)*(x-0.8124538870398011)-11.169302844374645*(x-0.8124538870398011)*(x-0.8124538870398011)-0.27432421829161735*(x-0.8124538870398011)+1.0012983538029205
3, iterativefit, up_lfstats2, 0, 0, 2.5, 100, 140, 0.9050332827599883, 0.9841642343385205, 7.452249652970225*(x-0.9050332827599883)*(x-0.9050332827599883)*(x-0.9050332827599883)+0.396476259358533*(x-0.9050332827599883)*(x-0.9050332827599883)-0.20273850994341977*(x-0.9050332827599883)+0.9462002123437925
3, iterativefit, up_lfstats2, 0, 0, 2.5, 100, 140, 0.9841642343385205, 1.1, 0.936332490990133
3, iterativefit, up_lfstats2, 0, 0, 2.5, 140, 10000.0, -15, 0, 1.3411809053613637
3, iterativefit, up_lfstats2, 0, 0, 2.5, 140, 10000.0, 0, 0.0635771553915208, 1.3411809053613637
3, iterativefit, up_lfstats2, 0, 0, 2.5, 140, 10000.0, 0.0635771553915208, 0.2283174969182979, 27.470814307158825*(x-0.0635771553915208)*(x-0.0635771553915208)*(x-0.0635771553915208)+3.9549218280044807*(x-0.0635771553915208)*(x-0.0635771553915208)-3.5396929609021535*(x-0.0635771553915208)+1.3411809053613637
3, iterativefit, up_lfstats2, 0, 0, 2.5, 140, 10000.0, 0.2283174969182979, 0.3286933401439557, -20.98074866933867*(x-0.2283174969182979)*(x-0.2283174969182979)*(x-0.2283174969182979)+3.1589405087856997*(x-0.2283174969182979)*(x-0.2283174969182979)+0.0*(x-0.2283174969182979)+0.9882054627954804
3, iterativefit, up_lfstats2, 0, 0, 2.5, 140, 10000.0, 0.3286933401439557, 0.42912712304965084, 45.31233821671085*(x-0.3286933401439557)*(x-0.3286933401439557)*(x-0.3286933401439557)-7.913362537840785*(x-0.3286933401439557)*(x-0.3286933401439557)+0.0*(x-0.3286933401439557)+0.9988145643261415
3, iterativefit, up_lfstats2, 0, 0, 2.5, 140, 10000.0, 0.42912712304965084, 0.5313662854719683, 9.931144233311777*(x-0.42912712304965084)*(x-0.42912712304965084)*(x-0.42912712304965084)-0.45519474759401696*(x-0.42912712304965084)*(x-0.42912712304965084)-0.21834871427344843*(x-0.42912712304965084)+0.9648974849717775
3, iterativefit, up_lfstats2, 0, 0, 2.5, 140, 10000.0, 0.5313662854719683, 0.6309301167176077, -92.38045902678545*(x-0.5313662854719683)*(x-0.5313662854719683)*(x-0.5313662854719683)+13.796628649406353*(x-0.5313662854719683)*(x-0.5313662854719683)+0.0*(x-0.5313662854719683)+0.9484289316135375
3, iterativefit, up_lfstats2, 0, 0, 2.5, 140, 10000.0, 0.6309301167176077, 0.7323581795026525, 326.81754933756866*(x-0.6309301167176077)*(x-0.6309301167176077)*(x-0.6309301167176077)-49.72270637019808*(x-0.6309301167176077)*(x-0.6309301167176077)+0.0*(x-0.6309301167176077)+0.9940173914609125
3, iterativefit, up_lfstats2, 0, 0, 2.5, 140, 10000.0, 0.7323581795026525, 0.8214945183646728, -505.5813056394878*(x-0.7323581795026525)*(x-0.7323581795026525)*(x-0.7323581795026525)+67.59849987267607*(x-0.7323581795026525)*(x-0.7323581795026525)+0.0*(x-0.7323581795026525)+0.8235074262365047
3, iterativefit, up_lfstats2, 0, 0, 2.5, 140, 10000.0, 0.8214945183646728, 0.9049123838752468, 225.57140588606242*(x-0.8214945183646728)*(x-0.8214945183646728)*(x-0.8214945183646728)-29.838296307070518*(x-0.8214945183646728)*(x-0.8214945183646728)+0.0*(x-0.8214945183646728)+1.0025372515315116
3, iterativefit, up_lfstats2, 0, 0, 2.5, 140, 10000.0, 0.9049123838752468, 0.9838084255772378, 7.803555969069918*(x-0.9049123838752468)*(x-0.9049123838752468)*(x-0.9049123838752468)+0.7822263745294312*(x-0.9049123838752468)*(x-0.9049123838752468)-0.2691508309020389*(x-0.9049123838752468)+0.925842926617261
3, iterativefit, up_lfstats2, 0, 0, 2.5, 140, 10000.0, 0.9838084255772378, 1.1, 0.9133093147870963
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 20, 30, -15, 0, 0.8736796750263337
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 20, 30, 0, 0.01, 0.8736796750263337
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 20, 30, 0.01, 0.03, -4121.329952902979*(x-0.01)*(x-0.01)*(x-0.01)-50.142927893502154*(x-0.01)*(x-0.01)+12.742342449160274*(x-0.01)+0.8736796750263337
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 20, 30, 0.03, 0.05633758105648142, 457.0253910204674*(x-0.03)*(x-0.03)*(x-0.03)-82.0140864586206*(x-0.03)*(x-0.03)+5.791029389936616*(x-0.03)+1.0754987132289144
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 20, 30, 0.05633758105648142, 0.10481579059258454, -21.28694582698666*(x-0.05633758105648142)*(x-0.05633758105648142)*(x-0.05633758105648142)-14.9679075791363*(x-0.05633758105648142)*(x-0.05633758105648142)+2.4219959981789074*(x-0.05633758105648142)+1.179479501923563
