deepjet;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
3, iterativefit, up_jesRelativeStatEC, 2, 0.0, 0.8, 20, 30, 0.17102215675051902, 0.4002028690508592, -4.734038602169758*(x-0.17102215675051902)*(x-0.17102215675051902)*(x-0.17102215675051902)-1.192835449903055*(x-0.17102215675051902)*(x-0.17102215675051902)+3.4860386061432065*(x-0.17102215675051902)+1.1849394423580282
3, iterativefit, up_jesRelativeStatEC, 2, 0.0, 0.8, 20, 30, 0.4002028690508592, 1.1, 1.8642342905335674
3, iterativefit, up_jesRelativeStatEC, 2, 0.8, 1.6, 20, 30, -15, 0, 1.134979887253382
3, iterativefit, up_jesRelativeStatEC, 2, 0.8, 1.6, 20, 30, 0, 0.01, 1.134979887253382
3, iterativefit, up_jesRelativeStatEC, 2, 0.8, 1.6, 20, 30, 0.01, 0.03, 232.94319368284465*(x-0.01)*(x-0.01)*(x-0.01)-68.79641060510274*(x-0.01)*(x-0.01)-6.492824944100356*(x-0.01)+1.134979887253382
3, iterativefit, up_jesRelativeStatEC, 2, 0.8, 1.6, 20, 30, 0.03, 0.056946443503602416, 17363.825666834706*(x-0.03)*(x-0.03)*(x-0.03)-535.4887632852586*(x-0.03)*(x-0.03)-8.965149535885052*(x-0.03)+0.9794683696787966
3, iterativefit, up_jesRelativeStatEC, 2, 0.8, 1.6, 20, 30, 0.056946443503602416, 0.10394184407070389, -853.6584507064883*(x-0.056946443503602416)*(x-0.056946443503602416)*(x-0.056946443503602416)+90.51909362005023*(x-0.056946443503602416)*(x-0.056946443503602416)+0.0*(x-0.056946443503602416)+0.688807711476318
3, iterativefit, up_jesRelativeStatEC, 2, 0.8, 1.6, 20, 30, 0.10394184407070389, 0.19763587874603802, -124.7343383291122*(x-0.10394184407070389)*(x-0.10394184407070389)*(x-0.10394184407070389)+22.093708231593347*(x-0.10394184407070389)*(x-0.10394184407070389)+2.851874749504627*(x-0.10394184407070389)+0.8001218915799992
3, iterativefit, up_jesRelativeStatEC, 2, 0.8, 1.6, 20, 30, 0.19763587874603802, 0.44060964877461845, -0.7583899951323669*(x-0.19763587874603802)*(x-0.19763587874603802)*(x-0.19763587874603802)-0.43362222157612573*(x-0.19763587874603802)*(x-0.19763587874603802)+3.7070039200895306*(x-0.19763587874603802)+1.1586827811076552
3, iterativefit, up_jesRelativeStatEC, 2, 0.8, 1.6, 20, 30, 0.44060964877461845, 1.1, 2.0229095239519435
3, iterativefit, up_jesRelativeStatEC, 2, 1.6, 2.5, 20, 30, -15, 0, 1.2483602022750664
3, iterativefit, up_jesRelativeStatEC, 2, 1.6, 2.5, 20, 30, 0, 0.02009055557949449, 1.2483602022750664
3, iterativefit, up_jesRelativeStatEC, 2, 1.6, 2.5, 20, 30, 0.02009055557949449, 0.05748054293259789, 5447.470792712933*(x-0.02009055557949449)*(x-0.02009055557949449)*(x-0.02009055557949449)-10.788522527941021*(x-0.02009055557949449)*(x-0.02009055557949449)-22.04010935048347*(x-0.02009055557949449)+1.2483602022750664
3, iterativefit, up_jesRelativeStatEC, 2, 1.6, 2.5, 20, 30, 0.05748054293259789, 0.09757003674738242, -11.028861244042947*(x-0.05748054293259789)*(x-0.05748054293259789)*(x-0.05748054293259789)+3.368878379797799*(x-0.05748054293259789)*(x-0.05748054293259789)+0.0*(x-0.05748054293259789)+0.69394643741397
3, iterativefit, up_jesRelativeStatEC, 2, 1.6, 2.5, 20, 30, 0.09757003674738242, 0.15235940752291488, -1366.530435315018*(x-0.09757003674738242)*(x-0.09757003674738242)*(x-0.09757003674738242)+138.46852886111336*(x-0.09757003674738242)*(x-0.09757003674738242)+0.2169375754050375*(x-0.09757003674738242)+0.6986501939070098
3, iterativefit, up_jesRelativeStatEC, 2, 1.6, 2.5, 20, 30, 0.15235940752291488, 0.26234236427389246, -29.841908239890287*(x-0.15235940752291488)*(x-0.15235940752291488)*(x-0.15235940752291488)-1.561655486923262*(x-0.15235940752291488)*(x-0.15235940752291488)+3.0836834460476776*(x-0.15235940752291488)+0.901446879917075
3, iterativefit, up_jesRelativeStatEC, 2, 1.6, 2.5, 20, 30, 0.26234236427389246, 0.4989341619037806, -7.994673567754474*(x-0.26234236427389246)*(x-0.26234236427389246)*(x-0.26234236427389246)-0.2740312946155355*(x-0.26234236427389246)*(x-0.26234236427389246)+1.6572468532069657*(x-0.26234236427389246)+1.1820082061662875
3, iterativefit, up_jesRelativeStatEC, 2, 1.6, 2.5, 20, 30, 0.4989341619037806, 1.1, 1.4528835789925445
3, iterativefit, up_jesRelativeStatEC, 2, 0.0, 0.8, 30, 40, -15, 0, 0.9633033402529252
3, iterativefit, up_jesRelativeStatEC, 2, 0.0, 0.8, 30, 40, 0, 0.01, 0.9633033402529252
3, iterativefit, up_jesRelativeStatEC, 2, 0.0, 0.8, 30, 40, 0.01, 0.03, -732.4693438888637*(x-0.01)*(x-0.01)*(x-0.01)-18.56308570227787*(x-0.01)*(x-0.01)+2.834457267308546*(x-0.01)+0.9633033402529252
3, iterativefit, up_jesRelativeStatEC, 2, 0.0, 0.8, 30, 40, 0.03, 0.05, 2416.8030359560466*(x-0.03)*(x-0.03)*(x-0.03)-66.89914642139884*(x-0.03)*(x-0.03)+1.2129706265507951*(x-0.03)+1.0067074965670741
3, iterativefit, up_jesRelativeStatEC, 2, 0.0, 0.8, 30, 40, 0.05, 0.07, -12209.750414776527*(x-0.05)*(x-0.05)*(x-0.05)+417.95696319224504*(x-0.05)*(x-0.05)+1.4371684128420978*(x-0.05)+1.0235416748171788
3, iterativefit, up_jesRelativeStatEC, 2, 0.0, 0.8, 30, 40, 0.07, 0.11052448742576564, 512.7408779565623*(x-0.07)*(x-0.07)*(x-0.07)-43.657803749312464*(x-0.07)*(x-0.07)+3.503746442800065*(x-0.07)+1.1217898250327065
3, iterativefit, up_jesRelativeStatEC, 2, 0.0, 0.8, 30, 40, 0.11052448742576564, 0.28660978293788475, -1.5098106893807035*(x-0.11052448742576564)*(x-0.11052448742576564)*(x-0.11052448742576564)-0.41378635292618016*(x-0.11052448742576564)*(x-0.11052448742576564)+2.4914478383415166*(x-0.11052448742576564)+1.2262042819331904
3, iterativefit, up_jesRelativeStatEC, 2, 0.0, 0.8, 30, 40, 0.28660978293788475, 1.1, 1.6438386154355817
3, iterativefit, up_jesRelativeStatEC, 2, 0.8, 1.6, 30, 40, -15, 0, 1.0122036934006235
3, iterativefit, up_jesRelativeStatEC, 2, 0.8, 1.6, 30, 40, 0, 0.01, 1.0122036934006235
3, iterativefit, up_jesRelativeStatEC, 2, 0.8, 1.6, 30, 40, 0.01, 0.03, 3232.1121540613854*(x-0.01)*(x-0.01)*(x-0.01)+17.78484170518745*(x-0.01)*(x-0.01)-5.399183808315416*(x-0.01)+1.0122036934006235
3, iterativefit, up_jesRelativeStatEC, 2, 0.8, 1.6, 30, 40, 0.03, 0.05, 244.6547175669004*(x-0.03)*(x-0.03)*(x-0.03)+12.891747353849423*(x-0.03)*(x-0.03)-0.8092555552342576*(x-0.03)+0.9371908511488813
3, iterativefit, up_jesRelativeStatEC, 2, 0.8, 1.6, 30, 40, 0.05, 0.0772373478643208, -5866.21489357329*(x-0.05)*(x-0.05)*(x-0.05)+294.93963676464335*(x-0.05)*(x-0.05)+0.0*(x-0.05)+0.9281196767262712
3, iterativefit, up_jesRelativeStatEC, 2, 0.8, 1.6, 30, 40, 0.0772373478643208, 0.13725749781664479, -43.66203280594761*(x-0.0772373478643208)*(x-0.0772373478643208)*(x-0.0772373478643208)-6.90208827739248*(x-0.0772373478643208)*(x-0.0772373478643208)+3.010785557207616*(x-0.0772373478643208)+1.0283908772982928
3, iterativefit, up_jesRelativeStatEC, 2, 0.8, 1.6, 30, 40, 0.13725749781664479, 0.339065436227209, -10.896713509545352*(x-0.13725749781664479)*(x-0.13725749781664479)*(x-0.13725749781664479)-0.3512817891370263*(x-0.13725749781664479)*(x-0.13725749781664479)+1.7103900792971947*(x-0.13725749781664479)+1.1747939641186929
3, iterativefit, up_jesRelativeStatEC, 2, 0.8, 1.6, 30, 40, 0.339065436227209, 1.1, 1.4160985884165758
3, iterativefit, up_jesRelativeStatEC, 2, 1.6, 2.5, 30, 40, -15, 0, 1.1339210393595092
3, iterativefit, up_jesRelativeStatEC, 2, 1.6, 2.5, 30, 40, 0, 0.01, 1.1339210393595092
3, iterativefit, up_jesRelativeStatEC, 2, 1.6, 2.5, 30, 40, 0.01, 0.03583932114933389, 5309.7010905710695*(x-0.01)*(x-0.01)*(x-0.01)-19.436199931297175*(x-0.01)*(x-0.01)-12.681586624282176*(x-0.01)+1.1339210393595092
3, iterativefit, up_jesRelativeStatEC, 2, 1.6, 2.5, 30, 40, 0.03583932114933389, 0.07744893950297059, 196.813953630844*(x-0.03583932114933389)*(x-0.03583932114933389)*(x-0.03583932114933389)+24.373725157897034*(x-0.03583932114933389)*(x-0.03583932114933389)-3.0506304241038062*(x-0.03583932114933389)+0.8848642474135926
3, iterativefit, up_jesRelativeStatEC, 2, 1.6, 2.5, 30, 40, 0.07744893950297059, 0.12552451731143827, -375.95509983831715*(x-0.07744893950297059)*(x-0.07744893950297059)*(x-0.07744893950297059)+36.365063570003485*(x-0.07744893950297059)*(x-0.07744893950297059)+0.0*(x-0.07744893950297059)+0.81430710264533
3, iterativefit, up_jesRelativeStatEC, 2, 1.6, 2.5, 30, 40, 0.12552451731143827, 0.22061416751088733, 7.646604475326197*(x-0.12552451731143827)*(x-0.12552451731143827)*(x-0.12552451731143827)-0.5870355684181141*(x-0.12552451731143827)*(x-0.12552451731143827)+0.8897516014762517*(x-0.12552451731143827)+0.8565819300264638
3, iterativefit, up_jesRelativeStatEC, 2, 1.6, 2.5, 30, 40, 0.22061416751088733, 0.46054553861628533, 0.35029030347131845*(x-0.22061416751088733)*(x-0.22061416751088733)*(x-0.22061416751088733)+0.48703408452859304*(x-0.22061416751088733)*(x-0.22061416751088733)+0.9855323344868961*(x-0.22061416751088733)+0.9424546840359592
3, iterativefit, up_jesRelativeStatEC, 2, 1.6, 2.5, 30, 40, 0.46054553861628533, 1.1, 1.211790190292319
3, iterativefit, up_jesRelativeStatEC, 2, 0.0, 0.8, 40, 60, -15, 0, 0.940235991002532
3, iterativefit, up_jesRelativeStatEC, 2, 0.0, 0.8, 40, 60, 0, 0.01, 0.940235991002532
3, iterativefit, up_jesRelativeStatEC, 2, 0.0, 0.8, 40, 60, 0.01, 0.03, -86.18445605434809*(x-0.01)*(x-0.01)*(x-0.01)+28.63845015450186*(x-0.01)*(x-0.01)+7.328688128026754*(x-0.01)+0.940235991002532
3, iterativefit, up_jesRelativeStatEC, 2, 0.0, 0.8, 40, 60, 0.03, 0.05, -23790.856982804205*(x-0.03)*(x-0.03)*(x-0.03)+504.4555898105861*(x-0.03)*(x-0.03)+8.370804786941612*(x-0.03)+1.0975756579764329
3, iterativefit, up_jesRelativeStatEC, 2, 0.0, 0.8, 40, 60, 0.05, 0.07, 4185.695372721579*(x-0.05)*(x-0.05)*(x-0.05)-125.57086118164739*(x-0.05)*(x-0.05)+0.0*(x-0.05)+1.276447133777066
3, iterativefit, up_jesRelativeStatEC, 2, 0.0, 0.8, 40, 60, 0.07, 0.09799309683851148, -16789.226762435464*(x-0.07)*(x-0.07)*(x-0.07)+718.0988953521343*(x-0.07)*(x-0.07)+0.0*(x-0.07)+1.2597043522861797
3, iterativefit, up_jesRelativeStatEC, 2, 0.0, 0.8, 40, 60, 0.09799309683851148, 0.24988804651197152, 5.605280676663445*(x-0.09799309683851148)*(x-0.09799309683851148)*(x-0.09799309683851148)-3.695999969765426*(x-0.09799309683851148)*(x-0.09799309683851148)+0.734831077915615*(x-0.09799309683851148)+1.4541317406702912
3, iterativefit, up_jesRelativeStatEC, 2, 0.0, 0.8, 40, 60, 0.24988804651197152, 1.1, 1.500118363328015
3, iterativefit, up_jesRelativeStatEC, 2, 0.8, 1.6, 40, 60, -15, 0, 0.970138332340669
3, iterativefit, up_jesRelativeStatEC, 2, 0.8, 1.6, 40, 60, 0, 0.01, 0.970138332340669
3, iterativefit, up_jesRelativeStatEC, 2, 0.8, 1.6, 40, 60, 0.01, 0.03, -2.0638264039267753*(x-0.01)*(x-0.01)*(x-0.01)-2.5642913223837334*(x-0.01)*(x-0.01)+3.393735732384246*(x-0.01)+0.970138332340669
3, iterativefit, up_jesRelativeStatEC, 2, 0.8, 1.6, 40, 60, 0.03, 0.05, 1257.8518982971182*(x-0.03)*(x-0.03)*(x-0.03)-27.72132928832608*(x-0.03)*(x-0.03)+3.288687487804185*(x-0.03)+1.036970819848169
3, iterativefit, up_jesRelativeStatEC, 2, 0.8, 1.6, 40, 60, 0.05, 0.07, -12215.388525768265*(x-0.05)*(x-0.05)*(x-0.05)+274.23024091735596*(x-0.05)*(x-0.05)+3.689256594227684*(x-0.05)+1.1017188530752993
3, iterativefit, up_jesRelativeStatEC, 2, 0.8, 1.6, 40, 60, 0.07, 0.11021626812826814, 3922.690039064479*(x-0.07)*(x-0.07)*(x-0.07)-236.63393159265553*(x-0.07)*(x-0.07)+0.0*(x-0.07)+1.1874729731206493
3, iterativefit, up_jesRelativeStatEC, 2, 0.8, 1.6, 40, 60, 0.11021626812826814, 0.2986217296354435, 37.07835494598515*(x-0.11021626812826814)*(x-0.11021626812826814)*(x-0.11021626812826814)+0.0*(x-0.11021626812826814)*(x-0.11021626812826814)+0.0*(x-0.11021626812826814)+1.0598998169322367
3, iterativefit, up_jesRelativeStatEC, 2, 0.8, 1.6, 40, 60, 0.2986217296354435, 1.1, 1.3078708329887658
3, iterativefit, up_jesRelativeStatEC, 2, 1.6, 2.5, 40, 60, -15, 0, 1.0259433088064576
3, iterativefit, up_jesRelativeStatEC, 2, 1.6, 2.5, 40, 60, 0, 0.01, 1.0259433088064576
3, iterativefit, up_jesRelativeStatEC, 2, 1.6, 2.5, 40, 60, 0.01, 0.029999999999999995, 834.3740260083159*(x-0.01)*(x-0.01)*(x-0.01)+17.701594589744587*(x-0.01)*(x-0.01)-4.103382619533861*(x-0.01)+1.0259433088064576
3, iterativefit, up_jesRelativeStatEC, 2, 1.6, 2.5, 40, 60, 0.029999999999999995, 0.05698970442502144, 1654.5774834812169*(x-0.029999999999999995)*(x-0.029999999999999995)*(x-0.029999999999999995)-22.633294100793623*(x-0.029999999999999995)*(x-0.029999999999999995)-2.3940700047340995*(x-0.029999999999999995)+0.9576312864597447
3, iterativefit, up_jesRelativeStatEC, 2, 1.6, 2.5, 40, 60, 0.05698970442502144, 0.11113948679832861, -570.1574813819486*(x-0.05698970442502144)*(x-0.05698970442502144)*(x-0.05698970442502144)+56.38240609734142*(x-0.05698970442502144)*(x-0.05698970442502144)+0.0*(x-0.05698970442502144)+0.909058761736471
3, iterativefit, up_jesRelativeStatEC, 2, 1.6, 2.5, 40, 60, 0.11113948679832861, 0.20944778670934633, 33.65548682600052*(x-0.11113948679832861)*(x-0.11113948679832861)*(x-0.11113948679832861)-5.565071888029667*(x-0.11113948679832861)*(x-0.11113948679832861)+1.0907445673486253*(x-0.11113948679832861)+0.9838547656821185
3, iterativefit, up_jesRelativeStatEC, 2, 1.6, 2.5, 40, 60, 0.20944778670934633, 0.43223219148093694, 0.3509987829154425*(x-0.20944778670934633)*(x-0.20944778670934633)*(x-0.20944778670934633)+0.7185527043854281*(x-0.20944778670934633)*(x-0.20944778670934633)+0.9723516164873237*(x-0.20944778670934633)+1.0692764202434184
3, iterativefit, up_jesRelativeStatEC, 2, 1.6, 2.5, 40, 60, 0.43223219148093694, 1.1, 1.325446190317004
3, iterativefit, up_jesRelativeStatEC, 2, 0.0, 0.8, 60, 100, -15, 0, 0.9218928481289407
3, iterativefit, up_jesRelativeStatEC, 2, 0.0, 0.8, 60, 100, 0, 0.01, 0.9218928481289407
3, iterativefit, up_jesRelativeStatEC, 2, 0.0, 0.8, 60, 100, 0.01, 0.03, -12435.751553381924*(x-0.01)*(x-0.01)*(x-0.01)-127.46306154559366*(x-0.01)*(x-0.01)+26.426408402738424*(x-0.01)+0.9218928481289407
3, iterativefit, up_jesRelativeStatEC, 2, 0.0, 0.8, 60, 100, 0.03, 0.05, -3266.1540375815557*(x-0.03)*(x-0.03)*(x-0.03)-62.13998079396253*(x-0.03)*(x-0.03)+6.40498407685637*(x-0.03)+1.2999497791384163
3, iterativefit, up_jesRelativeStatEC, 2, 0.0, 0.8, 60, 100, 0.05, 0.07, 8707.413510428467*(x-0.05)*(x-0.05)*(x-0.05)-261.22240531285405*(x-0.05)*(x-0.05)+0.0*(x-0.05)+1.3770642360573062
3, iterativefit, up_jesRelativeStatEC, 2, 0.0, 0.8, 60, 100, 0.07, 0.09, -21993.565947084324*(x-0.07)*(x-0.07)*(x-0.07)+659.8069784125295*(x-0.07)*(x-0.07)+0.0*(x-0.07)+1.3422345820155923
3, iterativefit, up_jesRelativeStatEC, 2, 0.0, 0.8, 60, 100, 0.09, 0.22573520961527577, -34.379663583854885*(x-0.09)*(x-0.09)*(x-0.09)+8.769508085172436e-16*(x-0.09)*(x-0.09)+0.0*(x-0.09)+1.4302088458039295
3, iterativefit, up_jesRelativeStatEC, 2, 0.0, 0.8, 60, 100, 0.22573520961527577, 1.1, 1.344232461621098
3, iterativefit, up_jesRelativeStatEC, 2, 0.8, 1.6, 60, 100, -15, 0, 0.9302872866625298
3, iterativefit, up_jesRelativeStatEC, 2, 0.8, 1.6, 60, 100, 0, 0.01, 0.9302872866625298
3, iterativefit, up_jesRelativeStatEC, 2, 0.8, 1.6, 60, 100, 0.01, 0.03, -13635.584601269364*(x-0.01)*(x-0.01)*(x-0.01)-22.819503606249175*(x-0.01)*(x-0.01)+18.226450839688024*(x-0.01)+0.9302872866625298
3, iterativefit, up_jesRelativeStatEC, 2, 0.8, 1.6, 60, 100, 0.03, 0.05, 2261.307383802409*(x-0.03)*(x-0.03)*(x-0.03)-68.04565128229723*(x-0.03)*(x-0.03)+0.9509691739148238*(x-0.03)+1.1766038252036357
3, iterativefit, up_jesRelativeStatEC, 2, 0.8, 1.6, 60, 100, 0.05, 0.07, -47835.21004002065*(x-0.05)*(x-0.05)*(x-0.05)+1411.4885016209741*(x-0.05)*(x-0.05)+0.942711983185826*(x-0.05)+1.1864954072394327
3, iterativefit, up_jesRelativeStatEC, 2, 0.8, 1.6, 60, 100, 0.07, 0.10576765074625386, 10625.45591195331*(x-0.07)*(x-0.07)*(x-0.07)-570.0713941176963*(x-0.07)*(x-0.07)+0.0*(x-0.07)+1.3872633672313737
3, iterativefit, up_jesRelativeStatEC, 2, 0.8, 1.6, 60, 100, 0.10576765074625386, 0.27452071693858077, 92.66147895815647*(x-0.10576765074625386)*(x-0.10576765074625386)*(x-0.10576765074625386)+3.5277406150394138e-15*(x-0.10576765074625386)*(x-0.10576765074625386)+0.0*(x-0.10576765074625386)+1.1441612022265042
3, iterativefit, up_jesRelativeStatEC, 2, 0.8, 1.6, 60, 100, 0.27452071693858077, 1.1, 1.5894627917482163
3, iterativefit, up_jesRelativeStatEC, 2, 1.6, 2.5, 60, 100, -15, 0, 0.9300651745688246
3, iterativefit, up_jesRelativeStatEC, 2, 1.6, 2.5, 60, 100, 0, 0.01, 0.9300651745688246
3, iterativefit, up_jesRelativeStatEC, 2, 1.6, 2.5, 60, 100, 0.01, 0.03, -4144.95654661919*(x-0.01)*(x-0.01)*(x-0.01)-35.64716515604959*(x-0.01)*(x-0.01)+10.955690197984765*(x-0.01)+0.9300651745688246
3, iterativefit, up_jesRelativeStatEC, 2, 1.6, 2.5, 60, 100, 0.03, 0.05711811151391218, -1961.2909496943812*(x-0.03)*(x-0.03)*(x-0.03)-4.220479691614179*(x-0.03)*(x-0.03)+4.555855735799757*(x-0.03)+1.1017604600931465
3, iterativefit, up_jesRelativeStatEC, 2, 1.6, 2.5, 60, 100, 0.05711811151391218, 0.10583086086488235, 161.8444613860096*(x-0.05711811151391218)*(x-0.05711811151391218)*(x-0.05711811151391218)-14.92878810080583*(x-0.05711811151391218)*(x-0.05711811151391218)+0.0*(x-0.05711811151391218)+1.1830900270551081
3, iterativefit, up_jesRelativeStatEC, 2, 1.6, 2.5, 60, 100, 0.10583086086488235, 0.18752201997974213, -21.6865174811356*(x-0.10583086086488235)*(x-0.10583086086488235)*(x-0.10583086086488235)+2.2289550509584592*(x-0.10583086086488235)*(x-0.10583086086488235)-0.3023069460014819*(x-0.10583086086488235)+1.1663729601428368
3, iterativefit, up_jesRelativeStatEC, 2, 1.6, 2.5, 60, 100, 0.18752201997974213, 0.4054478073812601, 0.9681583051206574*(x-0.18752201997974213)*(x-0.18752201997974213)*(x-0.18752201997974213)-2.299056450317699*(x-0.18752201997974213)*(x-0.18752201997974213)-0.37230647856958216*(x-0.18752201997974213)+1.1447293109993186
3, iterativefit, up_jesRelativeStatEC, 2, 1.6, 2.5, 60, 100, 0.4054478073812601, 1.1, 0.9644282513664686
3, iterativefit, up_jesRelativeStatEC, 2, 0.0, 0.8, 100, 10000.0, -15, 0, 0.9272164849261153
3, iterativefit, up_jesRelativeStatEC, 2, 0.0, 0.8, 100, 10000.0, 0, 0.01, 0.9272164849261153
3, iterativefit, up_jesRelativeStatEC, 2, 0.0, 0.8, 100, 10000.0, 0.01, 0.03, -3274.524458656416*(x-0.01)*(x-0.01)*(x-0.01)-95.59763325337398*(x-0.01)*(x-0.01)+14.36815136252961*(x-0.01)+0.9272164849261153
3, iterativefit, up_jesRelativeStatEC, 2, 0.0, 0.8, 100, 10000.0, 0.03, 0.05, 10341.482084757181*(x-0.03)*(x-0.03)*(x-0.03)-302.4272749485178*(x-0.03)*(x-0.03)+6.614816682006953*(x-0.03)+1.1501442632061065
3, iterativefit, up_jesRelativeStatEC, 2, 0.0, 0.8, 100, 10000.0, 0.05, 0.07, -13804.500048743277*(x-0.05)*(x-0.05)*(x-0.05)+587.0224474776325*(x-0.05)*(x-0.05)+6.92750418577486*(x-0.05)+1.2442015435448959
3, iterativefit, up_jesRelativeStatEC, 2, 0.0, 0.8, 100, 10000.0, 0.07, 0.09, -28121.694530955487*(x-0.07)*(x-0.07)*(x-0.07)+601.1769429290367*(x-0.07)*(x-0.07)+13.843002026388223*(x-0.07)+1.5071246058615
3, iterativefit, up_jesRelativeStatEC, 2, 0.0, 0.8, 100, 10000.0, 0.09, 0.23400061744964099, 18.116041274370136*(x-0.09)*(x-0.09)*(x-0.09)-18.302069671143325*(x-0.09)*(x-0.09)+4.144046306403127*(x-0.09)+1.7994818673132351
3, iterativefit, up_jesRelativeStatEC, 2, 0.0, 0.8, 100, 10000.0, 0.23400061744964099, 1.1, 2.07080702812706
3, iterativefit, up_jesRelativeStatEC, 2, 0.8, 1.6, 100, 10000.0, -15, 0, 0.9466518099576511
3, iterativefit, up_jesRelativeStatEC, 2, 0.8, 1.6, 100, 10000.0, 0, 0.01, 0.9466518099576511
3, iterativefit, up_jesRelativeStatEC, 2, 0.8, 1.6, 100, 10000.0, 0.01, 0.030000000000000002, -10612.548405134285*(x-0.01)*(x-0.01)*(x-0.01)-21.225474084958908*(x-0.01)*(x-0.01)+14.475547715690576*(x-0.01)+0.9466518099576511
3, iterativefit, up_jesRelativeStatEC, 2, 0.8, 1.6, 100, 10000.0, 0.030000000000000002, 0.05, -106.12925683177788*(x-0.030000000000000002)*(x-0.030000000000000002)*(x-0.030000000000000002)-19.102888948323468*(x-0.030000000000000002)*(x-0.030000000000000002)+0.8914706661310722*(x-0.030000000000000002)+1.1427721873964047
3, iterativefit, up_jesRelativeStatEC, 2, 0.8, 1.6, 100, 10000.0, 0.05, 0.07, 28411.419822503347*(x-0.05)*(x-0.05)*(x-0.05)-852.3425946751006*(x-0.05)*(x-0.05)+0.0*(x-0.05)+1.1521114110850426
3, iterativefit, up_jesRelativeStatEC, 2, 0.8, 1.6, 100, 10000.0, 0.07, 0.11747208202726729, -2272.8442245610986*(x-0.07)*(x-0.07)*(x-0.07)+178.97805482222768*(x-0.07)*(x-0.07)+0.0*(x-0.07)+1.0384657317950292
3, iterativefit, up_jesRelativeStatEC, 2, 0.8, 1.6, 100, 10000.0, 0.11747208202726729, 0.37463904204188164, -2.338245749304329*(x-0.11747208202726729)*(x-0.11747208202726729)*(x-0.11747208202726729)-2.2607253662973394*(x-0.11747208202726729)*(x-0.11747208202726729)+1.6266863026305467*(x-0.11747208202726729)+1.1986546899145167
3, iterativefit, up_jesRelativeStatEC, 2, 0.8, 1.6, 100, 10000.0, 0.37463904204188164, 1.1, 1.4277037633383858
3, iterativefit, up_jesRelativeStatEC, 2, 1.6, 2.5, 100, 10000.0, -15, 0, 0.9511985797383956
3, iterativefit, up_jesRelativeStatEC, 2, 1.6, 2.5, 100, 10000.0, 0, 0.01, 0.9511985797383956
3, iterativefit, up_jesRelativeStatEC, 2, 1.6, 2.5, 100, 10000.0, 0.01, 0.03, -6882.960978614732*(x-0.01)*(x-0.01)*(x-0.01)+9.961848967596648*(x-0.01)*(x-0.01)+9.478658221444627*(x-0.01)+0.9511985797383956
3, iterativefit, up_jesRelativeStatEC, 2, 1.6, 2.5, 100, 10000.0, 0.03, 0.05738168121278338, -174.47052131043836*(x-0.03)*(x-0.03)*(x-0.03)-22.371668704951958*(x-0.03)*(x-0.03)+1.617579005810818*(x-0.03)+1.089692795925409
3, iterativefit, up_jesRelativeStatEC, 2, 1.6, 2.5, 100, 10000.0, 0.05738168121278338, 0.11146746218192052, 505.5498089578066*(x-0.05738168121278338)*(x-0.05738168121278338)*(x-0.05738168121278338)-43.11697081883222*(x-0.05738168121278338)*(x-0.05738168121278338)+0.0*(x-0.05738168121278338)+1.113629716618608
3, iterativefit, up_jesRelativeStatEC, 2, 1.6, 2.5, 100, 10000.0, 0.11146746218192052, 0.21879570000110285, 0.8801541768287167*(x-0.11146746218192052)*(x-0.11146746218192052)*(x-0.11146746218192052)+0.9177548142648598*(x-0.11146746218192052)*(x-0.11146746218192052)-0.22741842765318468*(x-0.11146746218192052)+1.0674867306440778
3, iterativefit, up_jesRelativeStatEC, 2, 1.6, 2.5, 100, 10000.0, 0.21879570000110285, 0.5224360788877143, 0.2655811860911415*(x-0.21879570000110285)*(x-0.21879570000110285)*(x-0.21879570000110285)+0.7172627809864246*(x-0.21879570000110285)*(x-0.21879570000110285)+0.0*(x-0.21879570000110285)+1.0547384310859877
3, iterativefit, up_jesRelativeStatEC, 2, 1.6, 2.5, 100, 10000.0, 0.5224360788877143, 1.1, 1.1283031645835695
3, iterativefit, down_jesRelativeStatEC, 0, 0, 2.5, 20, 30, -15, 0, 1.1394314567154655
3, iterativefit, down_jesRelativeStatEC, 0, 0, 2.5, 20, 30, 0, 0.05889789971652523, 1.1394314567154655
3, iterativefit, down_jesRelativeStatEC, 0, 0, 2.5, 20, 30, 0.05889789971652523, 0.1983578267626793, 6.9229397138754605*(x-0.05889789971652523)*(x-0.05889789971652523)*(x-0.05889789971652523)+1.8530633054035077*(x-0.05889789971652523)*(x-0.05889789971652523)-0.9207903900665055*(x-0.05889789971652523)+1.1394314567154655
3, iterativefit, down_jesRelativeStatEC, 0, 0, 2.5, 20, 30, 0.1983578267626793, 0.2797486162286569, -28.608554199897995*(x-0.1983578267626793)*(x-0.1983578267626793)*(x-0.1983578267626793)+3.49270921771486*(x-0.1983578267626793)*(x-0.1983578267626793)+0.0*(x-0.1983578267626793)+1.065836003053395
3, iterativefit, down_jesRelativeStatEC, 0, 0, 2.5, 20, 30, 0.2797486162286569, 0.3596655563532508, 404.3324402848721*(x-0.2797486162286569)*(x-0.2797486162286569)*(x-0.2797486162286569)-48.469517131015614*(x-0.2797486162286569)*(x-0.2797486162286569)+0.0*(x-0.2797486162286569)+1.0735484412649183
